22657 | Steam, Its Generation and Use | Babcock & Wilcox Company 
236 | The Jungle Book | Rudyard Kipling 
23 | Narrative of the Life of Frederick Douglass, an American Slave | Frederick Douglass 
244 | A Study in Scarlet | Arthur Conan Doyle 
2500 | Siddhartha | Hermann Hesse 
2542 | A Doll's House : a play | Henrik Ibsen 
2554 | Prestuplenie i nakazanie. English | Fyodor Dostoyevsky 
25717 | The History Of The Decline And Fall Of The Roman Empire | Edward Gibbon 
2591 | Grimms' Fairy Tales | Jacob Grimm and Wilhelm Grimm 
2600 | War and Peace | graf Leo Tolstoy 
2701 | Moby Dick; Or, The Whale | Herman Melville 
27827 | The Kama Sutra of Vatsyayana | Vatsyayana 
28054 | The Brothers Karamazov | Fyodor Dostoyevsky 
2814 | Dubliners | James Joyce 
28520 | Forbidden Fruit | Anonymous 
2852 | The Hound of the Baskervilles | Arthur Conan Doyle 
30254 | The Romance of Lust: A Classic Victorian erotic novel | Anonymous 
30360 | My Secret Life, Volumes I. to III. | Anonymous 
308 | Three Men in a Boat | Jerome K.  Jerome 
3090 | Complete Original Short Stories of Guy De Maupassant | Guy de Maupassant 
31284 | Josefine Mutzenbacher | Felix Salten 
3207 | Leviathan | Thomas Hobbes 
3296 | The Confessions of St. Augustine | Bishop of Hippo Saint Augustine 
33 | The Scarlet Letter | Nathaniel Hawthorne 
345 | Dracula | Bram Stoker 
35123 | The Ladies' Book of Etiquette, and Manual of Politeness | Florence Hartley 
35 | The Time Machine | H. G.  Wells 
3600 | Essays of Michel de Montaigne — Complete | Michel de Montaigne 
3825 | Pygmalion | Bernard Shaw 
38769 | A Course of Pure Mathematics | G. H.  Hardy 
408 | The Souls of Black Folk | W. E. B.  Du Bois 
41 | The Legend of Sleepy Hollow | Washington Irving 
42 | The Strange Case of Dr. Jekyll and Mr. Hyde | Robert Louis Stevenson 
4300 | Ulysses | James Joyce 
4363 | Beyond Good and Evil | Friedrich Wilhelm Nietzsche 
4517 | Ethan Frome | Edith Wharton 
45631 | Twelve Years a Slave | Solomon Northup 
45 | Anne of Green Gables | L. M.  Montgomery 
46 | A Christmas Carol in Prose; Being a Ghost Story of Christmas | Charles Dickens 
47528 | A Satire Anthology | Various 
47529 | Oliver Twist, Vol. I (of 3) | Charles Dickens 
47586 | Everyday Objects | W. H. Davenport  Adams 
47597 | Deering of Deal | Latta Griswold 
47598 | The Eternal Feminine | Carolyn Wells 
47602 | Birds and All Nature, Vol. III, No. 3, March 1898 | Various 
47605 | Proofs of a Conspiracy against all the Religions and Governments of Europe | John Robison 
47606 | Punch, or the London Charivari, Vol. 109, October 19 1895 | Various 
47607 | The Ballads and Songs of Yorkshire | C. J. Davison Ingledew 
47608 | Die Jobsiade | Carl Arnold Kortum 
5200 | Metamorphosis | Franz Kafka 
521 | The Life and Adventures of Robinson Crusoe | Daniel Defoe 
526 | Heart of Darkness | Joseph Conrad 
55 | The Wonderful Wizard of Oz | L. Frank  Baum 
5740 | Tractatus Logico-Philosophicus | Ludwig Wittgenstein 
5827 | The Problems of Philosophy | Bertrand Russell 
6130 | The Iliad | Homer 
730 | Oliver Twist | Charles Dickens 
74 | The Adventures of Tom Sawyer | Mark Twain 
766 | David Copperfield | Charles Dickens 
768 | Wuthering Heights | Emily Brontë 
76 | Adventures of Huckleberry Finn | Mark Twain 
815 | Democracy in America — Volume 1 | Alexis de Tocqueville 
829 | Gulliver's Travels | Jonathan Swift 
844 | The Importance of Being Earnest: A Trivial Comedy for Serious People | Oscar Wilde 
84 | Frankenstein; Or, The Modern Prometheus | Mary Wollstonecraft Shelley 
852 | Democracy and Education: An Introduction to the Philosophy of Education | John Dewey 
863 | The Mysterious Affair at Styles | Agatha Christie 
8789 | The Divine Comedy | Dante Alighieri 
972 | The Devil's Dictionary | Ambrose Bierce 
98 | A Tale of Two Cities | Charles Dickens 
